Valence,Arousal,Dominance
0.47790909090909095,0.4959090909090909,0.6757272727272727
0.6210833333333333,0.42654166666666665,0.6647083333333333
0.69325,0.4995000000000001,0.7430833333333333
0.6085,0.514,0.7929999999999999
0.6208214285714285,0.4838571428571429,0.6636785714285713
0.636,0.47400000000000003,0.7716666666666666
0.722,0.5639666666666667,0.7206666666666667
0.7001666666666667,0.4920499999999999,0.6333833333333332
0.5985454545454545,0.4369090909090909,0.5735000000000001
0.5561,0.49433333333333335,0.6302333333333334
0.6748333333333334,0.43610000000000004,0.6599
0.6799999999999998,0.4313636363636363,0.6173363636363636
0.5670952380952381,0.41750000000000004,0.6053095238095239
0.613375,0.46343750000000006,0.6698125
0.5630000000000001,0.41133333333333333,0.6022500000000001
0.6165972222222221,0.4367916666666667,0.6009583333333334
0.600875,0.443625,0.587775
0.6410000000000001,0.43879999999999997,0.6103000000000001
0.6547083333333334,0.40579166666666666,0.6096666666666668
0.47569444444444453,0.5371574074074074,0.5325462962962964
0.6341388888888889,0.527375,0.6313888888888889
0.6008000000000001,0.4989333333333333,0.5576333333333333
,,
0.7185,0.424,0.5905714285714286
0.6327037037037037,0.4386666666666667,0.5872222222222222
0.6342,0.4758333333333334,0.6522833333333334
0.759,0.5545,0.8240000000000001
0.6692083333333333,0.36366666666666664,0.5234791666666667
0.6195555555555556,0.43033333333333335,0.5851111111111111
0.6595694444444445,0.47218055555555555,0.6988472222222222
0.6874,0.42040000000000005,0.7031
0.5760833333333333,0.46193333333333336,0.5683833333333334
0.5861666666666666,0.41983333333333334,0.5144166666666666
0.6085,0.514,0.7929999999999999
0.7001999999999999,0.4781000000000001,0.7322
0.6307857142857144,0.4864642857142858,0.6867142857142856
,,
0.666125,0.46641666666666676,0.7051666666666666
0.7137857142857145,0.46016666666666667,0.6426666666666667
0.6569,0.4434,0.6127
0.6152222222222223,0.4243333333333334,0.6262777777777777
0.6103611111111111,0.465712962962963,0.5802962962962963
0.5710000000000001,0.4386666666666667,0.6113333333333334
,,
0.6100277777777778,0.5369722222222223,0.780388888888889
0.5879777777777777,0.482,0.6622888888888888
0.48550000000000004,0.276,0.2605
0.72435,0.43640000000000007,0.6266999999999999
0.5819333333333333,0.4878511111111112,0.636091111111111
0.5717857142857142,0.4496666666666667,0.5212738095238095
0.7053333333333334,0.4176666666666667,0.46199999999999997
0.6203249999999999,0.48652500000000004,0.5930500000000001
0.5435555555555555,0.44333333333333336,0.48066666666666663
0.57375,0.46708333333333335,0.7166666666666665
0.625,0.35,0.39749999999999996
0.6674642857142858,0.48160714285714284,0.6577857142857143
0.44801851851851854,0.45605555555555555,0.47107407407407403
0.6085,0.514,0.7929999999999999
0.7210555555555556,0.4797777777777778,0.6391666666666667
0.6667500000000002,0.506,0.69675
0.5394375,0.5259375,0.5769791666666667
0.6085,0.514,0.7929999999999999
0.634904761904762,0.47985714285714287,0.6140952380952381
0.6168333333333333,0.48150000000000004,0.684
0.5986,0.4896,0.6834
0.5903333333333333,0.38066666666666665,0.48666666666666664
0.6595694444444445,0.47218055555555555,0.6988472222222222
0.6390833333333332,0.35750000000000004,0.58525
0.5395000000000001,0.5253214285714286,0.6188214285714286
0.6604166666666668,0.5447500000000001,0.8003333333333332
0.5974166666666667,0.4723833333333333,0.5832666666666667
0.5975,0.451388888888889,0.5743055555555555
0.6537272727272728,0.5065454545454546,0.7012272727272727
0.752,0.5488,0.7030000000000001
0.6085,0.514,0.7929999999999999
0.5871060606060607,0.4777121212121212,0.6561515151515152
0.7006296296296296,0.4296851851851852,0.6115740740740742
0.6213333333333334,0.45166666666666666,0.7063333333333333
0.6565000000000001,0.39383333333333326,0.6313333333333333
,,
0.5989333333333333,0.2582666666666667,0.3915333333333334
0.6085,0.514,0.7929999999999999
0.6224047619047619,0.5701666666666666,0.6573571428571429
0.555,0.3901666666666666,0.6036666666666667
0.6935000000000001,0.4968333333333334,0.7130000000000001
0.5870000000000001,0.47300000000000003,0.6246666666666667
0.6183750000000001,0.37725,0.552125
0.6828000000000001,0.40069999999999995,0.6506
0.5048611111111112,0.4951944444444445,0.6394861111111111
0.5,0.5,0.683
0.6201428571428572,0.36,0.6072142857142857
0.6381833333333333,0.3764166666666667,0.6119833333333333
0.5665333333333334,0.48113333333333336,0.6786666666666666
0.6404047619047619,0.3682857142857143,0.49664285714285716
0.6627500000000001,0.4465,0.6950000000000001
0.5997916666666666,0.4425694444444445,0.6419444444444444
0.6323541666666667,0.5532291666666667,0.6768229166666666
0.6554642857142857,0.4848928571428572,0.5793928571428572
0.567375,0.5757916666666667,0.6735625
0.6085,0.514,0.7929999999999999
0.5234848484848486,0.5349393939393939,0.5928787878787879
0.5833,0.5774,0.7138
0.64,0.3955,0.611625
0.5954666666666666,0.3738,0.5285666666666666
0.6695,0.476625,0.8122499999999999
0.5720000000000001,0.38249999999999995,0.5735
0.639,0.48840000000000006,0.7064
0.6341666666666667,0.5101666666666667,0.7360833333333333
0.6378,0.42729999999999996,0.6215666666666666
0.35161111111111115,0.5257222222222221,0.49852777777777774
0.6163888888888889,0.37372222222222223,0.5255555555555556
0.6468333333333334,0.439,0.5838333333333333
0.6342222222222224,0.4548888888888889,0.6438888888888888
0.6429761904761905,0.43292857142857144,0.5972857142857143
0.6749722222222222,0.4509722222222223,0.6890555555555555
0.5525,0.5385,0.5975
0.6845,0.4705238095238095,0.6498571428571429
0.6092500000000001,0.46001000000000003,0.5742200000000001
0.6209583333333334,0.3900416666666667,0.5282916666666666
0.6431904761904762,0.43540476190476196,0.593047619047619
0.643375,0.546,0.695375
0.6507000000000001,0.4599500000000001,0.6094999999999999
0.6502777777777778,0.41733333333333333,0.6387222222222222
0.5659615384615384,0.4619615384615384,0.5276153846153846
0.56,0.4844166666666667,0.6224166666666667
0.6769633333333334,0.44565,0.63986
0.49175,0.555125,0.653375
0.552875,0.516125,0.5940000000000001
0.6181000000000001,0.5497000000000001,0.6843999999999999
0.6547777777777778,0.4725555555555556,0.5733333333333334
0.607397435897436,0.38250000000000006,0.580025641025641
0.607,0.36175,0.48350000000000004
0.6401583333333334,0.4052083333333334,0.5570833333333333
0.6353527777777779,0.4122361111111111,0.5628333333333334
0.6538468375136315,0.4200461650308979,0.5684712468193385
0.6104444444444445,0.4546666666666667,0.6846666666666666
0.6843214285714286,0.44382142857142853,0.6263214285714286
0.6247777777777778,0.436,0.6612222222222222
0.42316666666666664,0.3496666666666666,0.37083333333333335
0.6621111111111112,0.4288888888888889,0.6055555555555556
0.6670555555555555,0.47385185185185197,0.6679074074074075
0.680125,0.4645,0.6784791666666666
0.57925,0.39549999999999996,0.61825
0.654,0.43883333333333335,0.7096666666666667
0.6458095238095237,0.41830952380952385,0.6450000000000001
0.568,0.3355,0.4415
0.8660000000000001,0.5283333333333333,0.6425000000000001
0.6289285714285714,0.3845,0.6770000000000002
0.6427799999999999,0.5043,0.6806
0.47364999999999996,0.5023333333333334,0.6115499999999999
0.667,0.459125,0.6165625
0.6264000000000001,0.4048,0.6305
0.731875,0.4225,0.48062499999999997
0.6581944444444444,0.4666388888888889,0.6975555555555556
0.6208125000000001,0.472,0.6774500000000001
0.694,0.3921666666666666,0.5205000000000001
0.5054305555555556,0.5160694444444445,0.5766944444444445
0.6242000000000001,0.3857,0.6803
0.6242000000000001,0.3857,0.6803
0.6045,0.409125,0.70625
0.47785740740740734,0.4766592592592592,0.5043518518518518
0.41325,0.42662500000000003,0.38737499999999997
0.47364999999999996,0.5023333333333334,0.6115499999999999
0.6856666666666666,0.505,0.6598333333333333
0.6397166666666667,0.4585333333333333,0.6630833333333334
0.4685,0.489,0.5994999999999999
0.6099166666666667,0.4316250000000001,0.5114583333333333
0.5613333333333334,0.3211666666666666,0.42250000000000004
0.6622291666666666,0.43447916666666675,0.6734791666666667
0.6277000000000001,0.4892,0.6428
0.6175312500000001,0.4326562500000001,0.6334479166666667
0.5882000000000001,0.46215,0.5938999999999999
0.6084285714285714,0.40319047619047627,0.6188571428571429
0.65275,0.459375,0.657125
0.6625,0.458,0.6509999999999999
0.7039375,0.5073125,0.6890000000000001
0.60625,0.41325,0.6575
0.6968333333333333,0.4404444444444444,0.6335
0.6036999999999999,0.43689999999999996,0.5086
0.69875,0.474625,0.7637499999999999
0.6553,0.4891,0.6169
0.8151666666666667,0.4865,0.5448333333333334
0.6074469696969698,0.3840833333333334,0.5280530303030303
0.7230000000000002,0.5566666666666666,0.638
0.6402857142857143,0.44985714285714284,0.6012500000000001
0.7889999999999999,0.43524999999999997,0.7344999999999999
0.25858333333333333,0.52775,0.45941666666666664
0.70175,0.41937500000000005,0.460125
0.6933125,0.3985,0.47425000000000006
0.6067083333333333,0.420875,0.5934999999999999
0.4956083333333333,0.46612500000000007,0.5771416666666667
0.6338000000000001,0.4896,0.7298
0.5938125000000001,0.43656249999999996,0.5504375
0.583125,0.43925000000000003,0.6363749999999999
0.7146666666666667,0.4573333333333333,0.7813333333333333
0.5420952380952381,0.4645714285714285,0.6004285714285714
0.6696666666666667,0.47933333333333333,0.7016666666666667
0.45549999999999996,0.3219166666666667,0.41650000000000004
0.6452777777777777,0.3941111111111111,0.5927777777777777
0.6696666666666667,0.47933333333333333,0.7016666666666667
0.6025,0.4135,0.6768
0.5619404761904762,0.4311309523809524,0.5857738095238095
0.6732500000000001,0.503,0.80875
0.6696666666666667,0.47933333333333333,0.7016666666666667
0.6332708333333332,0.48310416666666667,0.5749583333333332
0.42400000000000004,0.712,0.4735
0.69875,0.474625,0.7637499999999999
0.6296666666666667,0.5058333333333334,0.7918333333333333
0.6876428571428571,0.36364285714285716,0.5187857142857143
,,
0.69875,0.474625,0.7637499999999999
0.6440912698412699,0.4415198412698413,0.6122460317460319
0.6079285714285715,0.5031904761904763,0.6937619047619048
0.6307222222222222,0.4588888888888889,0.5683333333333334
0.5389166666666667,0.4004375,0.5437291666666667
0.6413846153846154,0.5020512820512821,0.6820705128205128
0.395625,0.468375,0.5822499999999999
0.5705416666666667,0.5305208333333333,0.5678125
0.7302500000000001,0.50225,0.563
0.635,0.550625,0.6776249999999999
0.717875,0.41537500000000005,0.6438125000000001
0.49760714285714286,0.4906071428571429,0.5241428571428572
0.49175,0.52925,0.7035
0.635,0.550625,0.6776249999999999
0.6431538461538461,0.47269230769230763,0.6138461538461538
0.6335000000000001,0.48100000000000004,0.7461666666666668
0.6452777777777777,0.3941111111111111,0.5927777777777777
0.6390500000000001,0.5116500000000002,0.71185
0.644,0.44200000000000006,0.64
0.6065833333333334,0.49944444444444436,0.6646944444444444
0.651125,0.3579583333333334,0.4342083333333333
0.5108714285714286,0.41112857142857145,0.5156428571428572
0.635,0.550625,0.6776249999999999
0.092,0.641,0.473
0.6286666666666667,0.3503333333333334,0.513
0.6311,0.5135,0.6134999999999999
0.5946666666666668,0.5670000000000001,0.727
0.6986071428571429,0.5023214285714286,0.6803928571428572
0.59,0.45124999999999993,0.5204166666666667
0.6220333333333332,0.5183666666666668,0.6763999999999999
0.5971904761904762,0.45295238095238105,0.5983333333333334
0.6326666666666667,0.4776666666666667,0.7433333333333333
0.6695714285714286,0.546607142857143,0.6784999999999999
0.688,0.367,0.519
0.5655833333333333,0.4795000000000001,0.6359999999999999
0.5678000000000001,0.4525000000000001,0.6300000000000001
0.668375,0.4510416666666666,0.6649583333333333
0.6452777777777777,0.3941111111111111,0.5927777777777777
0.6018333333333333,0.4638333333333333,0.7306666666666667
0.619,0.4613333333333333,0.7356666666666666
0.7257272727272728,0.5206363636363637,0.7006818181818182
0.6777666666666667,0.36946666666666667,0.6598999999999999
0.6837857142857143,0.538,0.7063571428571428
0.65275,0.459375,0.657125
0.5215,0.5791666666666667,0.6143333333333333
0.6155000000000002,0.4743125,0.5983124999999999
0.5440333333333334,0.4756333333333333,0.5290533333333334
0.6196666666666667,0.373,0.5938333333333333
0.6755000000000001,0.44649999999999995,0.5705
0.688,0.367,0.519
0.527,0.5526666666666668,0.66
0.5391269230769231,0.4698653846153847,0.5546038461538463
0.6115999999999999,0.4778666666666667,0.7079333333333333
0.57525,0.592,0.5885
0.6547142857142857,0.4785476190476191,0.6395
0.6719666666666667,0.5098,0.7605666666666667
0.42400000000000004,0.712,0.4735
0.7216666666666667,0.4635833333333333,0.5634166666666667
0.682530303030303,0.4587424242424243,0.678969696969697
0.5317222222222222,0.4036388888888889,0.5276388888888889
0.6854583333333334,0.45429166666666665,0.6063750000000001
0.5680000000000001,0.3485,0.4665
0.6553333333333333,0.30733333333333335,0.494
0.6450833333333333,0.49133333333333334,0.6691666666666666
0.663375,0.477625,0.78725
0.6479583333333333,0.45958333333333334,0.6789583333333333
0.692625,0.519375,0.715125
0.6504375,0.4348750000000001,0.5705625
0.5523125000000001,0.48568749999999994,0.6589375
0.688,0.367,0.519
0.5316666666666667,0.4310666666666666,0.47813333333333335
0.60575,0.4580416666666667,0.6212916666666667
0.611111111111111,0.5346666666666667,0.38200000000000006
0.6198,0.47029999999999994,0.6236499999999999
0.5946666666666668,0.5670000000000001,0.727
0.6085,0.514,0.7929999999999999
0.5719285714285715,0.3868214285714286,0.42778571428571427
0.56645,0.4398875,0.6064499999999999
0.6126666666666667,0.39808333333333334,0.5945833333333332
0.6292333333333333,0.5191666666666667,0.6769999999999999
0.6266666666666667,0.4626666666666666,0.7886666666666665
0.68315,0.5377833333333333,0.7099666666666666
0.5248333333333334,0.5248333333333334,0.6886666666666666
0.6482857142857145,0.4593571428571429,0.6122857142857142
0.6085,0.514,0.7929999999999999
0.6292333333333333,0.5191666666666667,0.6769999999999999
0.6085,0.514,0.7929999999999999
0.6085,0.537,0.75425
0.6650606060606061,0.46730303030303033,0.6467575757575758
0.47674404761904765,0.5443705357142856,0.5392886904761904
0.7116666666666668,0.5476666666666666,0.8033333333333332
0.6194000000000001,0.48319999999999996,0.7903999999999999
0.5748571428571428,0.4577142857142858,0.6336190476190476
0.48405416666666673,0.4877,0.6316208333333334
0.65725,0.46870833333333334,0.6501666666666667
0.5891851851851851,0.4885925925925927,0.6328518518518519
0.6797272727272727,0.47766666666666674,0.625590909090909
0.6404871794871796,0.4571153846153847,0.5906538461538462
0.66425,0.509875,0.663
0.6085,0.514,0.7929999999999999
0.6060454545454547,0.4548636363636364,0.610409090909091
0.5863333333333334,0.43733333333333335,0.6669999999999999
0.615875,0.42500000000000004,0.6170625
0.57525,0.592,0.5885
0.7054583333333334,0.4550833333333334,0.6124583333333333
0.7327222222222223,0.4150277777777778,0.5282222222222223
0.7005,0.38425,0.569
0.6485,0.4718333333333334,0.6348333333333334
0.688,0.367,0.519
0.5523333333333333,0.45083333333333336,0.6499999999999999
0.5865833333333333,0.3338333333333334,0.4590833333333333
0.7093857142857143,0.5337571428571428,0.7025428571428571
,,
0.6576111111111111,0.4373888888888888,0.6213333333333333
0.6135555555555555,0.40888888888888886,0.5603333333333333
0.75,0.4975,0.688
0.6097222222222223,0.4973888888888889,0.6892222222222223
0.7601666666666667,0.33516666666666667,0.543
0.5525555555555556,0.4193888888888889,0.532888888888889
0.58175,0.4529166666666667,0.5810833333333334
0.7149444444444444,0.48677777777777775,0.5089444444444444
0.6032777777777779,0.5463888888888889,0.6226111111111111
0.7622500000000001,0.4785,0.54475
0.6585000000000001,0.4791875,0.737625
0.5736666666666667,0.33449999999999996,0.45216666666666666
0.36125,0.636,0.5502499999999999
0.6323333333333334,0.49333333333333335,0.8003333333333332
0.6292142857142856,0.4084285714285714,0.6049285714285714
0.497,0.502,0.665
0.6719666666666667,0.5098,0.7605666666666667
0.6025833333333334,0.31908333333333333,0.4415833333333334
0.6155,0.47816666666666663,0.7353333333333333
0.5653809523809524,0.6018571428571429,0.6573333333333334
0.6425833333333333,0.45825,0.6314166666666666
0.639,0.40700000000000003,0.6571
0.4285384615384616,0.4782307692307693,0.5036025641025641
0.5767500000000001,0.4388055555555555,0.6376666666666666
0.6211333333333333,0.29464444444444443,0.46846666666666675
0.6660416666666666,0.49745833333333334,0.5515
0.362,0.5465,0.4756666666666667
0.6755000000000001,0.4271111111111111,0.6275555555555555
0.6757500000000001,0.42925,0.7815
0.6072666666666666,0.5194666666666666,0.6491666666666667
0.6404047619047619,0.3682857142857143,0.49664285714285716
0.6587727272727274,0.48309090909090907,0.6707121212121213
0.722,0.3775,0.713
0.6178333333333332,0.32375,0.532
0.6612500000000001,0.43725,0.66125
0.5883571428571429,0.42871428571428577,0.5538809523809524
0.5767500000000001,0.34116666666666673,0.4938055555555555
0.6421666666666667,0.46599999999999997,0.6610833333333334
0.7039722222222223,0.47208333333333335,0.6458333333333334
