Valence,Arousal,Dominance
0.6216170634920634,0.49967261904761906,0.5274940476190476
0.7073484848484849,0.4480454545454545,0.5531666666666667
0.6082083333333334,0.36012500000000003,0.459875
0.6183680555555555,0.44456250000000014,0.5015
0.6135285714285714,0.45993809523809526,0.49528333333333324
0.5955305555555556,0.470163888888889,0.5168305555555556
0.6192878787878787,0.42083333333333334,0.49193939393939395
0.5469545454545455,0.4425454545454546,0.4309848484848484
0.6267621794871796,0.4251991452991453,0.5348758547008549
0.5884315789473685,0.41357236842105266,0.46816885964912286
0.5898222222222222,0.3906,0.46328888888888886
0.6352222222222221,0.3822592592592592,0.4274166666666666
0.6332916666666667,0.3631875,0.4643958333333333
0.5040416666666666,0.48754166666666665,0.39870833333333333
0.6243020833333333,0.39078125,0.4452562500000001
0.5937857142857143,0.45498095238095243,0.5050277777777777
0.681165,0.4151300000000001,0.54176
0.7218571428571428,0.4338571428571429,0.5117761904761905
0.7431736111111111,0.4481458333333333,0.5572083333333332
0.657517857142857,0.437625,0.5132232142857143
0.5996538461538462,0.4673461538461539,0.4640000000000001
0.626611111111111,0.4190092592592592,0.4720092592592593
0.6171145833333334,0.44251041666666674,0.4858177083333334
0.6277742063492064,0.4027878306878307,0.4799685185185185
0.5102791666666666,0.40850833333333336,0.46681249999999996
0.568546875,0.447859375,0.4970989583333334
0.6649166666666666,0.4137857142857143,0.5539999999999999
0.6432666666666667,0.42733999999999994,0.44916
0.6100701754385965,0.3581140350877194,0.47692982456140354
0.5002361111111111,0.41386111111111107,0.44477777777777777
0.5882333333333334,0.4186611111111111,0.49915
0.6104895833333333,0.47301041666666666,0.4770520833333333
0.7288749999999999,0.40175,0.622625
0.6133166666666666,0.46049999999999996,0.49399999999999994
0.5157632275132276,0.39042195767195764,0.50425
0.5816507936507936,0.4206428571428572,0.4069523809523809
0.6611305555555557,0.4037333333333333,0.5282999999999999
0.599,0.4226111111111111,0.4804444444444444
0.6755,0.40226666666666666,0.5349999999999999
0.6416060606060605,0.41071212121212125,0.4744318181818182
0.5689153846153846,0.4166410256410257,0.47778205128205126
0.6393142857142857,0.49825714285714284,0.5666857142857143
0.6938333333333334,0.3858333333333334,0.5183333333333334
0.5876885057471264,0.39665287356321843,0.4514666666666666
0.5654583333333334,0.394875,0.4857916666666667
0.6875634920634921,0.395989417989418,0.49754761904761907
0.7039555555555556,0.4589666666666667,0.4378500000000001
0.6837972222222222,0.44955277777777775,0.5306194444444444
0.6775909090909091,0.4422727272727273,0.5797272727272728
0.6214444444444445,0.3518888888888889,0.4386666666666666
0.5688484848484848,0.5489545454545455,0.5256060606060605
0.5847675925925926,0.40568796296296294,0.473537962962963
0.644547619047619,0.5540714285714285,0.4764285714285714
0.5305,0.38,0.3745
0.6334569444444444,0.42150416666666674,0.5050986111111111
0.5426666666666666,0.4928333333333333,0.4595238095238096
0.46129629629629637,0.4542777777777778,0.42216666666666663
0.60246,0.48684222222222223,0.5392622222222222
0.6114518518518519,0.4211259259259259,0.4696777777777778
0.6879142857142858,0.44068571428571424,0.5174904761904762
0.6234635416666666,0.47631770833333337,0.5118177083333333
0.5699333333333333,0.47631666666666667,0.46803333333333336
0.6641944444444444,0.47585416666666663,0.5552777777777778
0.6665291666666667,0.40189166666666676,0.5300333333333334
0.669638528138528,0.4155865800865801,0.5328874458874459
0.6509666666666667,0.3997666666666667,0.5257000000000001
0.8181999999999998,0.41170000000000007,0.6603
0.6063518518518518,0.4124537037037037,0.45033333333333325
0.70815,0.4022333333333334,0.6001388888888888
0.7903809523809524,0.5292142857142856,0.6038857142857144
0.6957116402116402,0.4397698412698413,0.5336904761904762
0.6129682539682539,0.45085317460317464,0.5388888888888889
0.6844999999999999,0.4456987179487179,0.5181666666666666
0.6092729166666665,0.43306458333333336,0.5311520833333333
0.8030833333333334,0.3794166666666667,0.5859166666666666
0.5806666666666667,0.4386666666666667,0.4463484848484848
0.5868860544217686,0.38686224489795923,0.47038775510204084
0.5722731481481482,0.3940694444444444,0.4736620370370371
0.6189666666666668,0.4670222222222222,0.5149277777777778
0.5216666666666666,0.40599999999999997,0.4721111111111111
0.5183428571428571,0.4829809523809524,0.4769
0.5635059523809524,0.39182738095238095,0.47599404761904757
0.7335904761904761,0.4431571428571428,0.5589761904761905
0.6467660455486542,0.42627018633540376,0.4982101449275363
0.6497648809523809,0.38890029761904765,0.47304761904761905
0.6275,0.37329166666666663,0.5288333333333334
0.6007222222222223,0.3785,0.38994444444444437
0.6489722222222222,0.4074166666666666,0.5079166666666667
0.6053666666666666,0.3731666666666666,0.4358555555555555
0.5416190476190476,0.40923809523809523,0.41804761904761906
0.6115520833333333,0.4087395833333334,0.4861666666666667
0.5934027777777777,0.3383472222222222,0.4751666666666667
0.6274810606060607,0.4435606060606061,0.5415878787878787
0.5926923076923077,0.3378076923076923,0.4948076923076924
0.614,0.34463333333333335,0.50395
0.6681964285714286,0.43194642857142856,0.5434702380952381
0.6276439393939391,0.4373015151515151,0.5547787878787878
0.6119464285714287,0.3221607142857143,0.4637380952380952
0.7198148148148148,0.5079444444444445,0.6098333333333333
0.6294166666666666,0.4221111111111111,0.5686388888888889
0.7133333333333334,0.3687222222222222,0.5285
0.6928316326530612,0.47111734693877544,0.6032517006802721
0.6425833333333333,0.3219666666666667,0.4229
0.6129114583333333,0.4214583333333334,0.5425729166666666
0.6906666666666667,0.3651666666666667,0.5363333333333333
0.6708518518518518,0.4053703703703703,0.5098888888888888
0.6682272727272727,0.46453787878787883,0.5687575757575757
0.7701666666666668,0.46379166666666677,0.6183333333333333
0.7204166666666666,0.47708333333333336,0.6174166666666666
0.6682857142857143,0.3662857142857143,0.5161031746031747
0.7055277777777778,0.38447222222222227,0.49874074074074076
0.6099583333333334,0.5774166666666667,0.6199583333333333
0.5441944444444443,0.43997222222222226,0.54025
0.6460666666666667,0.4274833333333333,0.5923
0.580392857142857,0.37204761904761907,0.4631428571428571
0.5648500000000001,0.4263,0.44190000000000007
0.633078125,0.4425625,0.60653125
0.6325000000000001,0.4075,0.37566666666666665
0.7224305555555555,0.5213055555555556,0.6454722222222222
0.7047321428571429,0.4129571428571429,0.5518428571428572
0.6457211779448622,0.3985983709273183,0.5374586466165413
0.6827857142857142,0.4586428571428572,0.5382857142857144
0.6815324675324675,0.36907142857142855,0.5063344155844156
0.6302604166666668,0.38591666666666663,0.5667916666666667
0.5390416666666668,0.37975000000000003,0.42463888888888884
0.5821904761904763,0.4089285714285714,0.5327142857142857
0.605423076923077,0.44082051282051293,0.5025641025641026
0.6650625,0.40012500000000006,0.576125
0.5587222222222222,0.4678333333333333,0.531
0.6462281746031746,0.39538095238095244,0.5109246031746032
0.6086611111111111,0.4520022222222222,0.5466200000000001
0.553525,0.42655000000000004,0.4537833333333333
0.5742083333333333,0.38145833333333334,0.42433333333333334
0.5886916666666667,0.4449666666666666,0.5403166666666668
0.6390972222222222,0.39158333333333334,0.54475
0.7593000000000001,0.5654,0.7415499999999999
0.71495,0.38675000000000004,0.5241833333333333
0.5742142857142857,0.4169285714285715,0.487047619047619
0.6158869047619048,0.4304880952380952,0.4818412698412698
0.655558695652174,0.47538840579710145,0.5490594202898551
0.5574250000000001,0.40474999999999994,0.46125
0.5417129629629629,0.34096296296296297,0.4328148148148149
0.6391169467787116,0.4689389355742297,0.5699028011204481
0.6796287878787879,0.4514666666666667,0.5918757575757576
0.6381742424242426,0.3919621212121212,0.5159848484848485
0.7505714285714287,0.45722222222222225,0.5864973544973545
0.6605416666666666,0.4403333333333333,0.5424166666666667
0.62825,0.4559,0.4799666666666667
0.6042250000000001,0.38734999999999997,0.4695666666666666
0.6514107142857143,0.44310714285714287,0.5902142857142858
0.6424855072463768,0.43464492753623185,0.5322028985507246
0.6551730769230768,0.46401282051282056,0.5907307692307693
0.5858611111111112,0.3363749999999999,0.5200833333333333
0.5806018518518519,0.4110370370370371,0.5103703703703704
0.6482535014005602,0.3751750700280111,0.5166190476190478
0.7203928571428572,0.4156428571428572,0.5864761904761906
0.5107499999999999,0.41724999999999995,0.4992083333333333
0.5741250000000001,0.37729999999999997,0.4899
0.5971655844155843,0.3686883116883117,0.41359199134199137
0.6277083333333334,0.44425,0.5880833333333334
0.6457564935064936,0.4720064935064935,0.5542056277056276
0.6281666666666667,0.5526666666666666,0.7946666666666666
0.5991730769230769,0.3625448717948717,0.46643589743589736
0.6323928571428572,0.4593571428571429,0.5392142857142856
0.7545309523809524,0.47776428571428575,0.6494857142857142
0.725201388888889,0.5042013888888889,0.5962569444444444
0.6125681818181817,0.39302272727272736,0.5626250000000002
0.5925454545454546,0.42384848484848486,0.5565757575757576
0.5944,0.5096999999999999,0.5008
0.5396926406926408,0.474404761904762,0.5021147186147187
0.6344166666666667,0.5054666666666666,0.6355000000000001
0.6142277777777778,0.35582222222222215,0.4596888888888889
0.6414230769230771,0.4327692307692308,0.581423076923077
0.5994466666666667,0.42639000000000005,0.5593999999999999
0.6210595238095239,0.4571904761904762,0.5885714285714286
0.6488666666666667,0.4691333333333333,0.5991333333333334
0.5632500000000001,0.46226190476190476,0.520125
0.5669258241758242,0.380503663003663,0.46261538461538465
0.6625625,0.4333333333333333,0.6090694444444444
0.6571428571428571,0.46424999999999994,0.6439285714285715
0.5807500000000001,0.4786190476190476,0.5274285714285714
0.5919375,0.3958819444444445,0.5456875
0.665354761904762,0.49210714285714285,0.6281916666666667
0.6919119496855345,0.4374088050314466,0.5586022012578615
0.6936428571428571,0.4173928571428572,0.49794047619047616
0.7082083333333333,0.5104583333333333,0.6363333333333333
0.5914999999999999,0.354,0.42216666666666663
0.6021785714285713,0.37314285714285716,0.5746428571428571
0.6763055555555555,0.42450000000000004,0.46491666666666664
0.6117261904761905,0.44562857142857143,0.5175619047619048
0.6208863636363637,0.4235136363636363,0.5254606060606061
0.7351142857142856,0.46255428571428564,0.5187790476190476
0.6637916666666668,0.47472395833333325,0.5531250000000001
0.5758333333333333,0.36733333333333335,0.42533333333333334
0.7248749999999999,0.354875,0.5132083333333333
0.7163333333333334,0.4188095238095238,0.580595238095238
0.64940625,0.3345625,0.524875
0.5738749999999999,0.37937499999999996,0.552125
0.6149305555555555,0.55535,0.58435
0.7421770833333332,0.3516041666666666,0.5360833333333332
0.5423265765765767,0.42919369369369365,0.500096846846847
0.7409285714285714,0.3798452380952381,0.48090476190476195
0.6268846153846155,0.49365384615384617,0.6068461538461538
0.5921035714285714,0.42222142857142864,0.5622
0.6595,0.3898333333333333,0.523
0.2455,0.3705,0.23399999999999999
0.7255625000000001,0.42662500000000003,0.645375
0.6156439393939395,0.44162121212121214,0.48057575757575766
0.7326125000000001,0.5597,0.6009500000000001
0.5105,0.485375,0.49550000000000005
0.6030925925925926,0.4589999999999999,0.509962962962963
0.5841500000000001,0.3764,0.48130000000000006
0.5633250000000001,0.4446,0.5147
0.8031666666666667,0.4941666666666667,0.6921666666666666
0.5801166666666667,0.35923333333333335,0.5926333333333333
0.6562142857142857,0.37985714285714284,0.5680714285714286
0.6243397435897435,0.39012820512820523,0.416346153846154
0.7207416666666667,0.4284833333333333,0.5457000000000001
0.6728166666666667,0.44059166666666666,0.56385
0.5426249999999999,0.3355,0.43700000000000006
0.6580801282051283,0.42476923076923073,0.5105576923076923
0.6297870370370371,0.4021481481481481,0.5611913580246913
0.6348125,0.44343750000000004,0.51275
0.6179621212121212,0.4443787878787879,0.5488939393939394
0.5979155555555555,0.38167555555555555,0.4840177777777778
0.5867370370370372,0.4320439814814814,0.5498398148148148
0.6817063492063494,0.4419777777777777,0.5631396825396826
0.6107738095238096,0.3573095238095238,0.49376190476190474
0.6479692982456142,0.4043333333333333,0.5087631578947368
0.6467261904761905,0.3978890692640693,0.5465389610389612
0.5728869047619047,0.4919980158730158,0.556779761904762
0.657,0.44706666666666667,0.6119333333333333
0.6706,0.4239333333333334,0.5623333333333334
0.698,0.3486666666666667,0.5883333333333334
0.6651481481481482,0.5117037037037037,0.6389537037037036
0.7292500000000001,0.4441875,0.561625
0.5548452380952381,0.4771190476190476,0.5520238095238096
0.6984375,0.438375,0.6005
0.6995166666666666,0.4358944444444445,0.6490666666666667
0.6252500000000001,0.4519,0.47289999999999993
0.699625,0.332625,0.5963125
0.7117738095238094,0.4735952380952381,0.6012095238095239
0.68825,0.39509999999999995,0.5251
0.584159420289855,0.38915217391304346,0.4922463768115943
0.5938333333333333,0.38761666666666666,0.4330166666666667
0.46943749999999995,0.32999999999999996,0.41675
0.6112440476190476,0.38019047619047625,0.481547619047619
0.6279409722222222,0.3570138888888889,0.5016458333333335
0.6202,0.3041666666666667,0.40156666666666674
0.6134573934837091,0.41384573934837093,0.5323979949874689
0.5144687499999999,0.36520833333333336,0.39739583333333334
0.5991555555555556,0.4769777777777778,0.4953888888888888
0.6444817176870749,0.428359693877551,0.5860212585034015
0.5771875000000001,0.42181250000000003,0.48743333333333344
0.5040925925925925,0.3725833333333334,0.39877777777777784
0.5796428571428571,0.4653095238095238,0.5173809523809524
0.5885999999999998,0.416275,0.5623583333333334
0.5818225806451613,0.4734112903225805,0.5000940860215054
0.7476547619047619,0.4641339285714286,0.6144702380952382
0.6413571428571428,0.4232857142857142,0.46661904761904754
0.6690151515151516,0.41612121212121206,0.5376666666666666
0.6662395833333333,0.44318750000000007,0.5050208333333335
0.8033928571428571,0.4446428571428571,0.6053571428571429
0.6177916666666667,0.3479722222222223,0.43422222222222223
0.6034455128205128,0.4274999999999999,0.5669391025641025
0.55725,0.5902499999999999,0.83975
0.6330000000000001,0.427875,0.5352291666666666
0.6618484848484849,0.4541666666666666,0.5477575757575758
0.7043787878787878,0.5421363636363636,0.5539090909090909
0.6880952380952381,0.42566666666666675,0.5345238095238095
0.6810818452380951,0.4116964285714286,0.5024077380952381
0.5783939393939395,0.45192424242424245,0.4932272727272727
0.6129583333333334,0.3904583333333333,0.5003749999999999
0.6365669642857144,0.3939434523809524,0.47587499999999994
0.6509999999999999,0.5218380952380952,0.5510190476190476
0.5842654320987655,0.4021604938271604,0.4869907407407407
0.6788316326530612,0.3706768707482993,0.5337993197278912
0.6327083333333333,0.5392708333333334,0.59875
0.6361333333333333,0.5040666666666668,0.5752333333333333
0.5617142857142856,0.3437380952380953,0.4449047619047618
0.671563492063492,0.3772857142857143,0.5432698412698412
0.7157083333333334,0.4885059523809524,0.6225833333333333
0.6236432291666666,0.4921875,0.5146093749999999
0.6543392857142857,0.4605833333333334,0.5051011904761905
0.6556934523809522,0.4315982142857144,0.5333553571428571
0.5852850877192982,0.45023903508771934,0.511140350877193
0.6428441558441559,0.43088582251082247,0.5116255411255409
0.6522249999999998,0.46361458333333333,0.5078458333333333
0.6669058823529412,0.43988921568627454,0.5388901960784314
0.6127388888888888,0.41233518518518525,0.5119148148148147
0.5668325396825397,0.38304801587301596,0.4442809523809522
0.6455142857142857,0.35355714285714285,0.4628333333333333
0.5806692176870748,0.39687244897959184,0.5032499999999999
0.6523028169014085,0.4282347417840376,0.5909225352112675
0.6131744047619048,0.42160357142857147,0.46843809523809526
0.6271421568627449,0.4149901960784314,0.5028137254901961
0.58625,0.4520500000000001,0.48020000000000007
0.6260962301587302,0.42856150793650793,0.4899384920634921
0.5384666666666666,0.3633,0.44420000000000004
0.6241458333333333,0.3642916666666667,0.42404166666666665
0.5998968253968254,0.43451984126984133,0.5305714285714285
0.6299642857142859,0.36949999999999994,0.46767857142857144
0.747986111111111,0.45697222222222234,0.6520555555555555
0.5514166666666667,0.3126666666666667,0.49608333333333327
0.7386111111111111,0.44136111111111104,0.5625
0.6847812499999999,0.4733375000000001,0.5404125
0.6338284313725492,0.4083382352941176,0.5533039215686275
0.5021000000000001,0.40910714285714295,0.4423928571428571
0.6325059523809525,0.4039642857142857,0.4817738095238096
0.5142500000000001,0.5245555555555556,0.4669444444444445
0.6841845238095239,0.46157142857142863,0.7000714285714286
0.5932121212121212,0.5083863636363637,0.5079545454545454
0.6188219696969697,0.39304166666666673,0.5191060606060606
0.6445208333333334,0.5365972222222223,0.5365416666666667
0.6396365546218489,0.41041596638655464,0.5569418767507002
0.5681190476190476,0.49704047619047614,0.5135190476190477
0.6742222222222223,0.3815972222222223,0.5289722222222223
0.5972765151515153,0.44470454545454546,0.5320132575757576
0.6195625,0.342625,0.4639583333333333
0.6696666666666666,0.35011111111111115,0.4601481481481482
0.6668958333333334,0.41983333333333334,0.5439444444444445
0.8285238095238094,0.39552380952380956,0.5619206349206349
0.432375,0.42835416666666665,0.3439583333333333
0.7232380952380952,0.4179047619047619,0.5642857142857143
0.5305833333333333,0.41027777777777774,0.44449999999999995
0.5560555555555555,0.38970000000000005,0.4919333333333334
0.5794351851851851,0.3993148148148149,0.4871296296296296
0.5775752655018841,0.41999594039054505,0.49863357314148743
0.6655937500000001,0.37731250000000005,0.4946666666666667
0.6169214285714285,0.3327,0.4476142857142857
0.7072559523809525,0.45254761904761914,0.5864166666666666
0.69575,0.4575,0.5405
0.6947000000000001,0.44394999999999996,0.49960000000000004
0.61375,0.4371287878787879,0.5022348484848485
0.6710833333333334,0.34825,0.6489166666666667
0.5489166666666667,0.4317666666666666,0.4963
0.7379583333333333,0.5142916666666667,0.6129166666666666
0.6522,0.4805,0.5319499999999999
0.7275178571428572,0.4345178571428571,0.5851904761904763
0.5978333333333334,0.44094791666666666,0.5581041666666667
0.6172000000000001,0.393725,0.5117749999999999
0.6193071428571428,0.40285714285714286,0.4751761904761905
0.7016296296296296,0.4551851851851852,0.5885555555555556
0.656974358974359,0.4604358974358974,0.5894102564102565
0.6279666666666667,0.60315,0.5569000000000001
0.6614652777777779,0.4173194444444444,0.5323472222222222
0.7004583333333333,0.438327380952381,0.5370714285714285
0.7068690476190476,0.46527380952380953,0.5676190476190477
0.7154305555555555,0.447875,0.6146666666666667
0.43745833333333334,0.40006398809523813,0.4230074404761905
0.6985,0.41450000000000004,0.5572222222222222
0.6995915435139574,0.45647947454844007,0.5448998357963875
0.6358833333333334,0.5269333333333333,0.5544666666666667
0.6084166666666667,0.38459583333333336,0.49211249999999995
0.6029281609195403,0.3987988505747126,0.47170689655172426
0.7015833333333333,0.5165694444444444,0.5829722222222222
0.6130500000000001,0.41634166666666667,0.5586833333333334
0.5678531746031745,0.4778346560846561,0.5810436507936508
0.7350714285714286,0.5751428571428571,0.6830833333333334
0.5850520833333331,0.4604036458333333,0.5250755208333334
0.7213526785714285,0.4686339285714286,0.5963660714285715
0.7011944444444445,0.47244444444444444,0.6097222222222222
0.6964553571428571,0.35926785714285714,0.5062321428571429
0.6036006944444444,0.4275694444444444,0.49591666666666673
0.7152083333333333,0.4599166666666667,0.5984722222222222
0.5735789473684212,0.4605745614035088,0.472
0.5709478021978021,0.3398663003663004,0.49152930402930406
0.6722301587301588,0.33839682539682536,0.49502910052910054
0.7965666666666666,0.5953000000000002,0.6229
0.59585,0.456375,0.5097666666666667
0.6692045454545456,0.4540454545454545,0.5581212121212121
0.6251249999999999,0.45708333333333334,0.5152916666666667
0.6232149122807017,0.37395614035087715,0.4943684210526316
0.7159,0.48790000000000006,0.6087
0.66875,0.38149999999999995,0.47687500000000005
0.5810833333333334,0.4578296296296296,0.5639222222222222
0.718,0.4817,0.5549666666666667
0.7228184523809524,0.40642261904761906,0.5192718253968254
0.6538968253968254,0.3943829365079365,0.4889966931216932
0.6773321428571429,0.49710833333333326,0.6351821428571429
0.6988095238095238,0.47423809523809524,0.6101666666666666
0.7171904761904762,0.4754285714285714,0.5772857142857142
0.6449318181818181,0.47373484848484854,0.6335151515151515
0.6776026077097504,0.3971541950113379,0.47930215419501143
0.6682,0.42755,0.5208333333333333
0.6585227272727273,0.3943333333333333,0.5215303030303029
0.6902147058823529,0.48458627450980396,0.5889764705882353
0.5565249999999999,0.39495,0.49474999999999997
0.5449722222222222,0.3660462962962963,0.4242222222222222
0.7118974358974358,0.5209679487179488,0.6474615384615384
0.623404761904762,0.41195238095238096,0.5452261904761905
0.5742,0.4089333333333334,0.5407333333333333
0.6648888888888889,0.47002777777777777,0.6252962962962964
0.6040833333333333,0.43668333333333337,0.5020444444444444
0.6406666666666666,0.40983333333333327,0.49325
0.5908528368794327,0.3889840425531917,0.49409574468085105
0.6674722222222222,0.43026851851851855,0.5054814814814814
0.7320454545454546,0.5255530303030304,0.600530303030303
0.6345833333333334,0.4024166666666667,0.4226666666666667
0.6594833333333334,0.35903333333333337,0.4639666666666667
0.60925,0.432375,0.42925
0.6859570105820105,0.3801097883597884,0.5197420634920635
0.927,0.726,0.731
0.6553461538461538,0.42380128205128204,0.531653846153846
0.6949260204081632,0.4764617346938775,0.5677253401360545
0.44599999999999995,0.5733333333333334,0.4377777777777778
0.6506136363636362,0.4419015151515152,0.5109181818181818
0.6554642857142857,0.4535714285714286,0.4973571428571428
0.7060714285714286,0.4535,0.6083333333333333
0.5575092592592593,0.3800648148148149,0.46252777777777776
0.5971363636363637,0.40883333333333327,0.5093636363636364
0.5123968253968254,0.4254444444444444,0.38921164021164023
0.6155865800865802,0.4495194805194805,0.5258506493506494
0.6231180180180179,0.41990225225225225,0.5176256756756757
0.6301388888888888,0.4726611111111111,0.5540796296296295
0.6472916666666667,0.4279861111111111,0.5607222222222222
0.6206527777777778,0.4189305555555556,0.6021666666666667
0.4944901960784314,0.43724509803921563,0.4689019607843137
0.5788472222222223,0.48125972222222213,0.4779138888888889
0.6407916666666666,0.4462416666666667,0.5178166666666667
0.6039387755102041,0.3492244897959184,0.4913945578231293
0.6051733954451344,0.4007712215320911,0.43826501035196685
0.6329014880952382,0.4172785714285716,0.5488526785714286
0.5229305555555556,0.3298333333333333,0.4240277777777777
0.6046350574712644,0.41343965517241377,0.5197586206896553
0.5715370370370371,0.4620787037037037,0.529912037037037
0.7312000000000001,0.33159999999999995,0.4954666666666666
0.6483095238095239,0.4494761904761904,0.5528095238095239
0.6040661764705884,0.4203053921568627,0.5142
